title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
캐나다,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,560,"현대 사회에서 가장 고민스러운 문제 중 하나인 가족이 해체되면서 겪게 되는 위기를 그려낸 작품으로, 총 3부로 구성되어있다. 평범한 소년이 부모님이 저지른 범죄로 가정을 잃고 국경을 넘으면서 겪게 되는 파란만장한 삶의 경로가 담겨있는 책으로, 한 가족이 겪어야 했던 평범하지 않은 삶의 궤적을 통해 현대 사회를 차분히 성찰할 수 있는 계기가 될 것이다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201702/65421.63317276483620170203164759.jpg,리처드 포드/곽영미,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=90,
타이베이의 연인들,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,508,"일본의 중견작가 요시다 슈이치의 소설을 번역한 것으로, 일본 신칸센을 타이완에 수출하는 고속철도 프로젝트를 배경으로 국경과 시간을 넘나들며 두 나라 사람들을 잇는 인연과 사랑의 이야기를 담은 작품이다. 적지 않은 문화적 차이를 보이는 두 나라의 연인들이 서로 인연을 맺어가는 과정을 통해 독자들 또한 때론 추억을 보듬기도 하고, 상처를 치유하기도 하면서 그들의 여정을 같이 할 것이다.  ",,,,Kor,,http://www.kpipa.or.kr/upload/201702/35162.6486557078220170203164830.jpg,요시다 슈이치/이영미,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=91,
토끼전,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,200,"오랜 세월 전해 내려온 토끼전을 여러 문헌 자료를 바탕으로 쉽게 풀어쓴 책으로, 8개의 부록을 통해 이야기 속 역사, 정치, 문화 면면은 물론 동물들의 생물학적 위계와 습성, 문화적 상징 등의 해설을 담았다. 강한 존재와 약한 존재의 대립, 계급과 계급의 대립을 다루면서 인간 세상 전체를 풍자하는 내용이 빼곡히 실려있다. 삼국사기, 이솝우화 등 해설에 인용된 자료를 통해 새로운 지식을 얻을 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/54411.6741897924820170203164900.jpg,고영,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=92,
평화의 돌,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,54,"평화의 돌이 어떻게 우리나라에 왔는지 그간의 여정에 대한 내용으로, 전쟁의 피해와 아픔을 넘어 인류와 세계의 평화로 나아가는 사람들의 이야기를 담고 있다. 평화의 돌의 여정을 따라가다보면, 우리가 잊어서는 안되는 아픈 역사와 마주하게 되는데, 작품을 통해 폭력과 고통, 아픔의 상처를 딛고 희망을 이야기할 수 있었으면 한다.",,,,Kor,,http://www.kpipa.or.kr/upload/201702/7684.9122936063620170203164931.jpg,강제숙,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=93,
하루 한시,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,316,우리가 외면했던 한시를 쉽게 접할 수 있도록 한시 학자 6인이 뜻을모아 만든 책이다. 한시를 고상한 문학작품으로 연구하는 학자들과 한시를 외면하는 대중 사이에서 학문의 영역에 머물러 있는 한시를 다시 일상의 영역으로 돌려보내고자 하는 의도를 담았다. 독자들은 한시가 지니고 있는 교훈을 통해 삶의 의미와 가치를 느낄 수 있을 것이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201702/7492.78326024219820170203164954.jpg,장유승 외 5인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=94,
한 권에 담은 264작은문학관,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,264,독립운동가이자 시인인 이육사를 기리는 문학관 건립 과정을 오랜 기간 밀착 취재한 다큐멘터리 같은 느낌을 주는 책이다. 대구에서 이육사 시인의 정신과 활동을 기리기 위해 세워진 264 작은 문학관에 전시된 자료들을 중심으로 이육사 시인의 삶과 문학을 충실하게 담아냈다. 시인의 시 작품과 당시의 문인들과 주고받은 편지와 엽서 등을 통해 그의 작품 세계를 엿볼 수 있을 것이다.,,,,Kor,,http://www.kpipa.or.kr/upload/201702/50644.8225308393120170203165021.jpg,박현수,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=60086&book_info_id=95,
심리치유 책읽기,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,306,"치유, 특히 불안심리에 대한 치유를 목적으로 한 책이다. 독서치료전문가인 저자는 책읽기를 통한 치유방법을 소개하고 있다. 사람들이 쉽게 불안에 빠지는 다양한 대상과 상황에서 어떻게 불안을 통제하고 극복할 수 있는지, 12년의 상담경험을 바탕으로 풀어낸다. 독서치료에 효과가 있는 도서들과 참고도서들의 목록도 유용하다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/8316.0611669184220171221111606.jpg,박민근,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=28,
어린왕자와 지구별 어른,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,256,"어린왕자를 텍스트로 삼아서 인간 존재에 대한 철학적 이해를 시도한 책이다. 즉, 저자는 결핍, 소유, 무기력한 삶, 관계 등의 묵직한 주제를 어린왕자로 풀어쓰고 있다. 어린왕자라는 친숙한 이야기를 철학자의 눈으로 깊이 있고 색다르게 분석하고 있어서 일반 대중이 교양적 지식을 습득하는데 도움이 되리라 기대된다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/65140.9795247797320171221111617.jpg,안명진,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=29,
공감 정복 6단계 : 동화로 열어가는 공감 매뉴얼,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,374,"‘공감이 중요하다’는 인식에서 그치지 않고 사람들의 일상에 손쉽게 활용되는 공감으로 자리매김하려면 공감의 정체, 공감의 과정, 공감의 표현 등에 대해 깊고 정밀한 탐색이 필요하다. 공감의 중요성에 대한 밋밋한 기술이 아니라 공감의 단계 여섯 개를 따라가면서 공감에 대한 이해와 함께 공감훈련을 할 수 있도록 구성된 점이 장점이다. 교양서로서 뿐만 아니라 공감이 필요한 모든 직종의 사람들이 유용한 지식을 얻을 수 있는 전문서로서의 가치도 충분하다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/20073.71202788509320171221111303.jpg,박성희 외 7인,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=3,
열 길 물속보다 더 깊은 마음속을 속속들이 파헤치는 심리 교실,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,136,청소년들에게 심리학에서 밝혀진 인간의 마음과 행동이 작용하는 원리를 소개해주는 책이다. 청소년의 눈높이에 맞춘 재미있는 삽화와 함께 심리학의 용어들을 일상생활의 예를 들어 친절하게 소개해주고 있다. 두 자녀를 데리고 놀이공원에 가는 아빠가 자녀들에게 이야기하는 형식을 빌려 쉽고도 재미있게 심리학적 개념들을 설명하는 점이 돋보인다.,,,,Kor,,http://www.kpipa.or.kr/upload/201712/52863.7580289273120171221111629.jpg,"강현식 글, 홍성지 그림 ",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=30,
용서에 대하여 : 용서의 가능성과 불가능성,,홈페이지,2021-01-05 19:50:53,세종도서_교양,,,264,"‘용서’라는 하나의 주제를 철학적으로 성찰한 책이며 단순히 철학적 의미로서의 용서를 넘어서 윤리적·철학적·정치적으로 그 의미를 확장시킨다. 남아프리카공화국의 인종차별 정책, 나치의 유대인 학살, 한국과 일본 사이에서 첨예한 갈등을 겪고 있는 위안부 문제 등 폭력과 살상으로 점철된 어두운 역사 속에서 용서의 의미를 논의한다. 충실한 구성과 심도 있는 내용 덕에 용서의 문제를 궁금해 하는 독자들에게 그 궁금증을 차원 높게 해갈시켜주기에 충분한 책이라 판단된",,,,Kor,,http://www.kpipa.or.kr/upload/201712/87886.6159543156420171221111637.jpg,강남순,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=31,
의심의 철학,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,288,"니체를 전공한 철학자가 공학을 전공하는 대학생을 위해 쉽게 풀이해 놓은 철학교양서다. 현대를 대표하는 서양 철학자들의 핵심 사상이 하나의 주제적 질문 아래, 번잡하지 않고 쉽게 소개되어 있다. 철학의 초보자들이 철학을 처음 접할 때 난감해 하는 것은 난해한 철학적 개념들 때문인데, 이 책은 이를 피해 주요 철학자들의 핵심 사상을 쉽게 전하고 있다. 이공계 대학생들뿐만 아니라 청소년, 일반인들도 편하게 읽을 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201712/1970.010952320799820171221111644.jpg,이진우,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=72333&book_info_id=32,
그랜드 투어,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,412,"『그랜드 투어』는 그랜드 투어가 어떻게 지금의 EU와 같은 유럽의 동질성을 형성했는지, 영국인들이 모은 그림과 예술품이 유럽의 예술과 건축을 어떻게 바꾸었는지, 그들이 배운 대륙의 매너가 어떻게 '젠틀맨'을 만들었는지, 여행 중 만난 철학자와 문인 등 당대 지성인들의 교류가 어떻게 계몽사상을 만들고 전파했는지 등 서양 근대의 탄생 과정을 생생하게 그려낸다. 상상을 초월하는 화려한 준비물에서부터 보통 2~3년이 걸리는 긴 여정, 그들은 왜 그토록 엄청난 여행을 했던 걸까. 일찍이 부모로부터 독립하고, 다양한 언어를 배우며, 국경을 넘어 전 유럽이라는 더 큰 공동체를 체험했던 여행의 역사, 오늘날 조기유학과 해외여행의 원조인 이 특별한 여행을 떠났던 사람들을 통해 18세기 유럽의 모습을 복원한다.  ",,,,Kor,,http://www.kpipa.or.kr/upload/201403/5055.11766526581820140324172710.jpg,설혜심,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=14471&book_info_id=6,
낭만의 길 야만의 길 발칸 동유럽 역사기행,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,501,"이 책은 발칸 동유럽의 복잡한 역사를 동시대를 살아가는 많은 이들이 이해할 수 있도록 쉽게 풀었다. 발칸과 동유럽은 낭만의 땅이다. 좁은 골목에 들어서면 수백 년 전 과거와 만날 수 있고, 광장엔 관광객이 넘쳐나고 도시 전체가 박물관인 곳이다. 그러나 불과 수십 년 전 이곳은 인류 최악의 전쟁과 학살이 자행되었던 야만의 땅이었다. '지상의 진정한 천국'이라 불리는 아름다운 이곳에서 총성이 멈춘 것은 불과 10여 년 전이고 또 언제 전쟁이 재발할지 모른다. 외세의 침탈과 전쟁, 파괴와 학살, 이데올로기와 냉전, 민족갈등, 종교 갈등, 인종갈등 등 인류가 겪을 수 있는 모든 부조리와 격변의 터널을 지난 발칸과 동유럽. 그들이 밟았던 길을 따라가며 그곳에서 실제로 일어났던 일들을 설명하고 그 현재적 의미를 이 책에서 찾을 수 있다. ",,,,Kor,,http://www.kpipa.or.kr/upload/201403/51428.0630435345220140324172755.jpg,이종헌,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=14471&book_info_id=7,
노년의 역사,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,504,이 책은 고대 그리스·로마 시대부터 현재까지 서양의 역사가 기록해온 노년의 초상을 보여줌으로써 노인과 노년에 대한 우리의 고정관념과 편견을 다시 생각하게 한다. 노령화 사회의 대두와 함께 노인의 존재와 노년의 삶은 우리 시대의 중요한 화두가 되었다. 노령화 시대에는 노년과 늙음에 대한 올바른 인식이 절실하게 필요하다. 그럼에도 젊고 건강한 육체는 우상화되는 반면 늙고 쇠잔한 육체는 부정되는 것이 현실이다. 피할 길 없는 숙명이라는 체념과 짐스러운 존재라는 불명예 이외에 ‘나이 든 삶’에 대한 이해와 성찰이 우리 사회에 존재하는지에 대해 생각하게 한다. 이러한 내용들을 풍부한 기록물과 230여 컷의 도판이 노년의 역사를 입체적으로 보여준다. ,,,,Kor,,http://www.kpipa.or.kr/upload/201403/18233.38902754254720140324172813.jpg,"슐람미스샤하르외6인, 팻테인엮음/안병직",,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=14471&book_info_id=8,
민주공화국 대한민국의 탄생,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,272,"이 책은 역사적 사료와 인물들의 행적, 실천을 바탕으로 한국 민주주의에 대해 다룬다. 건국절 논란, 역사교과서를 둘러싼 갈등 등으로 우리 사회에서는 지속적으로 '대한민국은 어떤 나라인가?'라는 질문이 나오고 있다. 이 질문에 답하려면 역사 속에서 만들어진 '대한민국은 민주공화국이다'라는 헌법 제1조의 의미를 찾아야 한다고 생각한 저자는 대한, 민국, 민주, 공화국이란 단어가 등장하는 과정과 그 뜻을 살피고, 1850년대부터 대한민국 정부가 공식 출범한 1948년까지의 역사에서 우리 민주주의의 뿌리를 찾고 있다. 이 책은 보빙사절단으로 세계를 둘러본 홍영식과 고종의 민주정체에 대한 대화에서 시작해 1948년 제헌헌법의 의미까지 짚어 보고 우리 민주주의가 언제, 어떻게 시작되었는지, 역사 속에서 실천하고 싸우며 만든 민주공화국의 살아 있는 의미는 무엇인지 생생하게 전달한다.",,,,Kor,,http://www.kpipa.or.kr/upload/201403/97873.403978851820140324172939.jpg,김육훈,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=14471&book_info_id=9,
치유하는 불교 읽기,,홈페이지,2021-01-05 19:50:54,세종도서_교양,,,288,"'치유하는 불교 읽기'란 우리의 인격을 올바르게 바꾸어 좀 더 행복한 심리 상태에 이르도록 하는 것을 목표로 불교를 공부하는 것이다. 우리 마음속에 있는 탐욕과 화, 무지라는 세 가지 독을 불교 공부를 통해 치유하는 것이다. 저자는 파편화된 불교 교리를 '치유'라는 줄로 꿰어 체계적으로 설명 하고 있다. 삼십칠조도품이라는 수행 체계가 사성제의 각각에 어떻게 대응하는지, 팔정도는 왜 수행으로 보기 힘든 것인지, 왜 바라밀 수행은 보시바라밀로 수렴되는지, 왜 본격적인 수행에 앞서 건강하지 않은 마음을 우선 다스려야 하는지 등을 꼬리에 꼬리를 무는 방식으로 풀이했다. 독자들은 불교 교리들이 어떻게 서로 이어져 있는지 큰 그림을 그릴 수 있으며 또한 붓다의 가르침을 심리학 관점에서 새롭게 보면서 불교의 핵심 교리가 마음 치유와 어떻게 체게적으로 연결되는지를 탐구할 수 있을 것이다.",,,,Kor,,http://www.kpipa.or.kr/upload/201403/54169.7053110008120140325100455.jpg,서광 스님,,http://www.kpipa.or.kr/info/excBookInfo.do?board_id=39&type_id=2&article_id=14483&book_info_id=11,
