title,alternativeTitle,creator,regDate,collectionDb,subjectCategory,subjectKeyword,extent,description,spatialCoverage,temporal,person,language,sourceTitle,referenceIdentifier,rights,copyrightOthers,url,contributor
"우리, 이토록 작은 존재들을 위하여",,홈페이지,2022-09-11 04:33:25,사서추천도서,,,,"과학적 사유를 인문학적 시선으로 담아낸 이 책의 작가는 천문학자 칼 세이건과 작가 앤 드루얀의 딸, 사샤 세이건이다. 그녀는 광활한 우주에서 우리가 얼마나 작은 존재인지, 우리의 시간은 얼마나 짧은지를 진심으로 인정하고도 삶을 사랑할 수 있게 되었을 때 자신이 어른이 되었음을 느꼈다고 말한다. 우리가 지구에 살아 있다는 자체가 경이롭고 아름다운 일이라는 것이다. 계절의 변화, 추수, 끝없는 겨울밤, 꽃 피는 봄과 같이 지구가 해의 둘레를 돌면서 생겨나는 일들과 탄생, 성숙, 재생산, 죽음과 같은 인간의 생물학적 과정은 모두 연결되어 있다. 그렇기에 사람들은 태곳적부터 이러한 일들을 축하해왔다. 작가는 아이가 생기고 나서 크고 작은 무언가를 함께 기념하고 싶은 충동을 더 많이 느낀다고, 지구에서의 삶이 신비롭고도 다양한 의미로 가득 차 있다는 걸 딸에게도 느끼게 해주고 싶다고 말한다. 
우리는 코로나19를 겪으며 우리의 일상이 얼마나 소중한 것이었는지를 절실히 느끼고 있다. 우주적 성찰이 일상생활에서도 얼마든지 발견될 수 있음을 보여주며 작은 순간 하나에도 의미를 부여하고 그 안에서 행복과 감사함을 느끼게 해주는 책이다.",,,,,,x9788954679923.jpg,사샤 세이건,,,
잠시 멈춘 세계 앞에서,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,,"  영국사를 전공한 퇴임 교수이자 원로 역사학자인 저자는 전염병에 대한 외국서를 번역하다 코로나 시대를 맞이하게 된다. 이 책은 한평생 지식노동자로 연구에 매진해온 저자가 그간 자신의 페이스북에 올렸던 인생 이야기를 비롯하여 &lsquo;팬데믹 위기&rsquo; 속 다양한 성찰과 단상을 모아 엮은 성찰 일기이다.
 지금과 비슷한 또는 다르기도 한 역사 속 전염병과 격리 등에 대한 이야기, 우리가 흔히 쓰는 &lsquo;근대&rsquo;, &lsquo;동양과 서양&rsquo;, &lsquo;문명과 문화&rsquo;라는 단어의 개념 유래, 미국이 과연 &lsquo;자유의 제국&rsquo;인지 등 다양한 이야기를 펼쳐놓는다.",,,,,,잠시 멈춘 세계 앞에서.jpg,이영석,,,
나는 미술관에 간다,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,,"이 책은 미술 전문가이며 아트 컨설팅 대표가 엄선한 세계 10대 미술관의 주요 컬렉션을 소개한다. 
각각의 미술관, 명화 속 작가의 의도, 작품에 녹아든 문화에 관한 설명과 시원시원한 도판까지, 마치 현장에서 도슨트가 설명해 주듯 생생하고 흥미롭다. 
또한 각 장 사이에는 그림 초보자들도 즐기며 감상할 수 있는 방법에 관한 다섯 가지 질문과 답변도 수록되어 있어, 작품 감상의 시야를 넓히는 데 적절한 도움을 준다. 
 기나긴 팬데믹을 지나 언젠가 떠날 자유로운 미술관 여행을 상상하며, 이미 다녀왔다면 그 기억을 떠올리며, 책으로 즐기는 가상의 미술관 투어를 권해본다. ",,,,,,나는미술관에간다.png,김영애,,,
코로나 시대의 역발상 트렌드 ,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 트렌드만 따라가면 우리는 미래를 잘 대비할 수 있을까? 

이 책은 출간되는 수많은 트렌드 전망서들이 메가트렌드라는 한 방향으로 향할 때 메가트렌드가 놓치고 있는 부분에 주목, 메가트렌드를 뒤집는 차별화 전략을 기술하고 있다. 「소비 시장과 라이프스타일」, 「소셜 미디어와 문화 콘텐츠」, 「헬스케어와 개인 건강」, 「초혁신 기술과 메타버스」, 「선한 영향력과 가치 소비」 등 5개의 큰 주제 아래 20가지 전략을 실제적 사례를 들어 소개하고 있으며 각 장의 마지막에 함께 읽으면 좋은 책을 소개하고 있다. 이 책은 코로나19에 따른 메가트렌드는 분명히 존재하지만 이와 반대되는 역발상 트렌드 역시 분명히 존재하며 이 둘은 공존 또는 병행될 것임을 분명히 하고 있다. 위기를 새로운 기회로 만들 수 있는 역발상 트렌드는 코로나 시대뿐 아니라 코로나 이후 미래를 준비하는 이들에게 다양한 시각으로 새로운 트렌드를 해석할 수 있는 키워드가 될 것이다.",,,,,,x9788960518735.jpg,"민병운, 정휘관, 진대연, 유주리, 장차오 ",,,
혼자의 힘으로 가라,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 『혼자의 힘으로 가라』는 라코타 인디언의 후예로 『그래도 계속 가라』의 저자인 ‘조셉 마셜 3세’의 신작이다. 이 책은 라코타 인디언의 이야기들을 통해 오래전부터 이어져 내려온 지혜를 들려준다. 여덟 가지 이야기 속에서 침묵, 관용, 신념, 이타심, 인내, 지식, 평화, 지혜를 찾을 수 있다. 내적 침묵을 통해 인생의 진정한 빛을 찾아가는 방법(침묵), 타인과 함께 어울려 살아가는 지혜(관용), 인생의 역경을 이기게 해주는 힘(신념), 타인과의 관계에 대한 헌신(이타심), 현대인에게 더욱 필요한 삶의 태도(인내), 문화를 완성하기 위해 필요한 앎(지식), 혼란스러운 가운데서도 집중하고 차분해지는 능력(평화), 기계와 기술을 뛰어넘는 힘(지혜) 등이다.
 ‘살아갈수록 우리에게 필요한 것은 지식이 아니라 지혜’라고 저자는 말한다. 라코타 인디언의 후예가 들려주는 지혜와 함께 각자의 삶을 한 걸음, 한 걸음 어떻게 살아가야 할지 곰곰이 생각해 보는 시간을 가져볼 수 있다.",,,,,,힘.jpg,조셉 마셜 3세 지음 ; 공민희 옮김,,,
도시의 공원,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 빌 클린턴 전 미국 대통령을 비롯한 세계의 명사들이 저마다 기억하는 공원 이야기를 담은 에세이집이다. 저자들에게 공원은 아버지와 추억의 장소이자, 친구와 이루지 못한 약속 장소이다. 중요한 정치적 회의 장소이며 특정 국가와 도시의 문화를 드러내는 창이다. 무엇보다 사랑의 공﻿간이고, 마음의 집이다.  작가, 건축가, 학자, 정치가들이 각기 다른 세계의 공원들을 소개하지만, 공원을 단순한 물리적 장소 이상으로 여긴다는 점만은 공통적이다. 도시인들에게 공원은 삶의 통찰을 담은 공간이자 위로이며, 기억의 저장소라는 것이다. 책을 위해 특별히 찍은 사진들은 글의 의미와 어우러져 한결 생생한 공원 모습을 보여준다. 책을 덮고 나면 햇살이 너무 따갑지 않은 시간에 근처 공원으로 발걸음을 옮기고 싶어진다. 책의 여러 저자들이 그랬듯, 자신만의 의미와 추억을 담는 동시에 사람들과 함께하는 즐거움을 누릴 수 있는 공원을 우리들 가까이에 마련해두면 좋겠다. ",,,,,,도시의 공원.jpg,케이티 머론 엮음 ; 오베르토 질리 사진 ; 오현아 옮김,,,
책 대 책,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 이 책은 두 권의 책을 각각 두 명의 명사가 서평을 작성하고 이어서 대담을 하는 방식으로 구성되어 있다. 제목을 봐서는 대립적인 논쟁을 벌일 것 같지만 서로 연관된 주제의 책들에 대한 서평과 대담을 통해 상호보완적인 설명으로 독자들의 이해를 돕는다. 
 막스 플랑크로부터 시작된 현대 물리학의 흐름을 26권의 책을 통해서 설명하고 있다. 1부 ‘과학 대 상상’에서는 SF소설 속 상상력으로 표현된 과학을 설명한다. 2부 ‘인물 대 인물’에서는 파인만, 슈뢰딩거, 오펜하이머, 스티븐 호킹 등 저명한 과학자들의 평전이나 저서를 통해 그들의 업적과 인생을 조명한다. 3부 ‘이론 대 이론’에서는 현재 과학계 쟁점이 되는 이론들을 소개한다. 어려운 이론들을 완벽하게 이해하지 못 하더라도 과학계의 동향과 천재적인 과학자들의 삶을 살펴보는 것만으로도 충분한 매력을 느낄 수 있다.
 현대물리학에 관심이 있는 독자들에게 권장할 만한 과학입문서이면서, 더 깊이 있는 독서를 위해서 어떤 책을 읽어야 할지 안내해주는 좋은 가이드북이다. 
 ",,,,,,책대책.jpg,고중숙 외 22인,,,
냉담가계,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 주자가 친구인 여조겸에게 보낸 편지에서 온 말인 ‘냉담가계(冷淡家計)’는 경서와 같이 재미없는 책을 읽는 것을 뜻한다. 저자인 한국고전번역원 이상하 교수는 조선시대 선인들의 이야기 중 50편을 선정하여 원문을 싣고 해설을 덧붙이면서 ‘냉담가계’라는 제목을 달았다. 작가가 엄선한 50편의 글 중에는 편지, 시 등 감정과 접하는 읽기 쉬운 글들에서부터 불교, 도교, 성리학 등 읽기를 거듭해야 이해할 수 있는 어려운 글들도 있다. 저자는 이러한 어려운 고전 자체를 읽으면서 ‘맛 없는’ 원문을 그대로 해석해야 선인들이 전하고자 했던 옛글의 깊은 맛을 느낄 수 있다고 말한다. 역설적이게도‘냉담가계’란 진정한 고전읽기의 다른 말이다. 옛사람들이 말했던 것처럼 고전은 본래 냉담한 것이지만 그 서늘함에도 불구하고 지금까지 전해 내려오며 큰 깨달음을 준다. 선인들의 글과 저자의 해설을 천천히 곱씹고 음미하다 보면 옛글의 맑은 기운과 깊은 깨달음이 어느새 우리의 마음을 차곡차곡 채워준다. ",,,,,,x9788932317168.jpg,이상하,,,
한 뼘 인문학,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 간디와 마틴 루터 킹의 삶은 청렴했다? 씨 없는 수박은 우장춘 박사가 처음 만들었다? 만약 이 질문들에 ‘그렇다’고 답했다면, 이 책을 읽어볼 만하다. 『한 뼘 인문학』은 우리가 당연시 해온 상식의 오류를 찾고, 뜻밖의 역사적 사실을 추적하는 책이다. 20년 넘게 기자로 일해 온 저자는 상식을 비틀어 보아야 세상을 제대로 읽을 수 있다고 말한다. 상식은 세상에 대한 이해를 돕기도 하지만 때로는 이면의 진실을 놓치게 한다. 가령, 정론직필의 상징인 퓰리처는 사실 ‘옐로 저널리즘’의 창시자다. 만년의 퓰리처가 반성의 의미로 저널리즘 스쿨을 설립하고 퓰리처상도 만들었던 것. 이 외에도 70여 가지 상식에 반하는 이야기들은 독자에게 지적 충격과 반전의 묘미를 선사한다. 인문학 전반을 아우른 흥미로운 내용을 담고 있어서 조각 지식을 쌓거나 잡담의 소재로 삼기에도 적당하다. ‘올바른 상식’은 다양한 각도의 인문학적 접근을 통해 길러진다는 점을 확인시켜주는 책이다.",,,,,,x9791185020679.jpg,최원석 지음,,,
남극에서 대한민국까지 : 코로나19로 남극해 고립된 알바트로스 호 탈출기,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 엔지니어로 오랜 시간 타지에서 일해 온 저자는 과로로 쓰러져 응급실에 누운 어느 날, 오랫동안 꿈꾸었던 세계 일주를 떠나기로 결심한다. 그러나 아내와 함께 꼭 가보고 싶었던 남극대륙을 향해 지구 최남단 도시 우수아이아에서 배를 탄 저자는 생각지도 못한 상황을 맞닥뜨리게 된다. 이 책에는 황홀했던 남극 여행기와 더불어 코로나19로 선상에 고립된 채 보낸 급박했던 18일간의 생생한 이야기가 고스란히 담겨 있다.

 chapter 1은 남극 여행기이다. 남극의 아름다움과 야생동물의 신기한 광경을 담은 다채로운 사진들, 남극행 티켓을 준비하는 과정부터 여러 종류의 펭귄, 잘 알려지지 않은 남극의 역사, 탐험가, 기후 등에 대한 재미있는 정보가 가득하다. 흥미로운 남극 이야기에 푹 빠져있다 보면, 분위기가 반전되면서 chapter 2가 시작된다. chapter 2는 예상치 못한 바이러스로 배에 고립된 부부의 탈출기이다. 바깥세상과 단절된 알바트로스호에 들려온 끔찍한 바이러스 소식에 남극여행은 중단되고 배는 수없이 입항 거부를 당하고 만다. 다시 돌아갈 수 없을 것이라는 절망과 공포로 가득했던 악몽 같은 18일을 견디고 승선자 중 마지막으로 하선하기까지, 저자의 긴박했던 남극 탈출 과정을 조마조마한 마음으로 함께 경험하는 시간이 될 것이다. ",,,,,,표지11.jpg,김태훈,,,
루시의 발자국,,홈페이지,2022-09-11 04:33:25,사서추천도서,,,," 스페인에서 논픽션 분야 베스트셀러에 오른 이 책은, 고생물학자가 인류의 진화에 대해 쉽게 풀어 이야기를 하면 소설가는 우리가 왜 사피엔스와 고인류에 호기심을 느끼는지 노련하게 이야기를 엮어 낸다. 두 사람의 인간 탐구 여행은 그 자체로 흥미진진하다. 선사 시대 동굴 벽화에서 구석기 시대의 예술을 논하고, 놀이터에서 유인원과 인간과의 차이점을 대입해본다. 장난감 가게에서는 문화적 수렴과 적응이 이루어지는 방법을 알게 되고, 레스토랑에서는 인간의 먹거리가 어떻게 변화해 왔는지 논한다. 전혀 예상치 못한 곳에서 우리의 현재와 과거는 연결되어 있음을 깨닫게 한다. 
 제목에 등장하는 &lsquo;루시(Lucy)&rsquo;는 에티오피아에서 화석으로 발견된 호미니드(오스트랄로피테쿠스)속의 원시인으로 약 320만 년 전에 살았던 인물로 추정된다. 현재 우리에게 어떤 생물학적 토대가 있는지 더 잘 이해하기 위해 인류의 조상인 &lsquo;루시&rsquo;가 지나온 길을 찬찬히 살펴보는 시간을 가져보면 어떨까. ",,,,,,x9791188949304.jpg,"후안 호세 미야스, 후안 루이스 아르수아가",,,
